SOUID,DATE,FG,STAID,SOUNAME,CN,LAT,LON,HGHT,ELEI,BEGIN,END,PARID,PARNAME
240691,2021,4.445544554455446,927,WLODAWA,PL,+51:33:12,+023:31:46,177,FG17,1951-08-26,2022-09-22,26,Miroslaw Mietus
240692,2017,0.0,4108,SLUBICE,PL,+52:20:55,+014:37:11,53,FG17,1951-02-01,2022-06-25,26,Miroslaw Mietus
240692,2017,0.0,779,SLUBICE,PL,+52:20:55,+014:37:11,53,FG17,1951-02-01,2022-06-25,26,Miroslaw Mietus
240692,2018,0.12568306010928962,4108,SLUBICE,PL,+52:20:55,+014:37:11,53,FG17,1951-02-01,2022-06-25,26,Miroslaw Mietus
240692,2018,0.12568306010928962,779,SLUBICE,PL,+52:20:55,+014:37:11,53,FG17,1951-02-01,2022-06-25,26,Miroslaw Mietus
240692,2019,0.0,4108,SLUBICE,PL,+52:20:55,+014:37:11,53,FG17,1951-02-01,2022-06-25,26,Miroslaw Mietus
240692,2019,0.0,779,SLUBICE,PL,+52:20:55,+014:37:11,53,FG17,1951-02-01,2022-06-25,26,Miroslaw Mietus
240692,2020,0.0,4108,SLUBICE,PL,+52:20:55,+014:37:11,53,FG17,1951-02-01,2022-06-25,26,Miroslaw Mietus
240692,2020,0.0,779,SLUBICE,PL,+52:20:55,+014:37:11,53,FG17,1951-02-01,2022-06-25,26,Miroslaw Mietus
240692,2021,6.706896551724138,4108,SLUBICE,PL,+52:20:55,+014:37:11,53,FG17,1951-02-01,2022-06-25,26,Miroslaw Mietus
240692,2021,6.706896551724138,779,SLUBICE,PL,+52:20:55,+014:37:11,53,FG17,1951-02-01,2022-06-25,26,Miroslaw Mietus
240693,2017,0.0,8947,GORZOW WLKP,PL,+52:44:28,+015:16:38,71,FG17,1953-01-14,2021-12-29,26,Miroslaw Mietus
240693,2017,0.0,2029,GORZOW WLKP,PL,+52:44:28,+015:16:38,71,FG17,1953-01-14,2021-12-29,26,Miroslaw Mietus
240693,2018,0.0,8947,GORZOW WLKP,PL,+52:44:28,+015:16:38,71,FG17,1953-01-14,2021-12-29,26,Miroslaw Mietus
240693,2018,0.0,2029,GORZOW WLKP,PL,+52:44:28,+015:16:38,71,FG17,1953-01-14,2021-12-29,26,Miroslaw Mietus
240693,2019,0.0,8947,GORZOW WLKP,PL,+52:44:28,+015:16:38,71,FG17,1953-01-14,2021-12-29,26,Miroslaw Mietus
240693,2019,0.0,2029,GORZOW WLKP,PL,+52:44:28,+015:16:38,71,FG17,1953-01-14,2021-12-29,26,Miroslaw Mietus
240693,2020,0.0,8947,GORZOW WLKP,PL,+52:44:28,+015:16:38,71,FG17,1953-01-14,2021-12-29,26,Miroslaw Mietus
240693,2020,0.0,2029,GORZOW WLKP,PL,+52:44:28,+015:16:38,71,FG17,1953-01-14,2021-12-29,26,Miroslaw Mietus
240693,2021,4.585774058577406,8947,GORZOW WLKP,PL,+52:44:28,+015:16:38,71,FG17,1953-01-14,2021-12-29,26,Miroslaw Mietus
240693,2021,4.585774058577406,2029,GORZOW WLKP,PL,+52:44:28,+015:16:38,71,FG17,1953-01-14,2021-12-29,26,Miroslaw Mietus
240694,2017,0.0,23864,POZNAN,PL,+52:11:59,+018:39:37,115,FG17,1951-04-23,2021-12-29,26,Miroslaw Mietus
240694,2017,0.0,25140,POZNAN,PL,+52:11:59,+018:39:37,115,FG17,1951-04-23,2021-12-29,26,Miroslaw Mietus
240694,2017,0.0,206,POZNAN,PL,+52:11:59,+018:39:37,115,FG17,1951-04-23,2021-12-29,26,Miroslaw Mietus
240694,2018,0.0,23864,POZNAN,PL,+52:11:59,+018:39:37,115,FG17,1951-04-23,2021-12-29,26,Miroslaw Mietus
240694,2018,0.0,25140,POZNAN,PL,+52:11:59,+018:39:37,115,FG17,1951-04-23,2021-12-29,26,Miroslaw Mietus
240694,2018,0.0,206,POZNAN,PL,+52:11:59,+018:39:37,115,FG17,1951-04-23,2021-12-29,26,Miroslaw Mietus
240694,2019,0.0,23864,POZNAN,PL,+52:11:59,+018:39:37,115,FG17,1951-04-23,2021-12-29,26,Miroslaw Mietus
240694,2019,0.0,25140,POZNAN,PL,+52:11:59,+018:39:37,115,FG17,1951-04-23,2021-12-29,26,Miroslaw Mietus
240694,2019,0.0,206,POZNAN,PL,+52:11:59,+018:39:37,115,FG17,1951-04-23,2021-12-29,26,Miroslaw Mietus
240694,2020,0.0,23864,POZNAN,PL,+52:11:59,+018:39:37,115,FG17,1951-04-23,2021-12-29,26,Miroslaw Mietus
240694,2020,0.0,25140,POZNAN,PL,+52:11:59,+018:39:37,115,FG17,1951-04-23,2021-12-29,26,Miroslaw Mietus
240694,2020,0.0,206,POZNAN,PL,+52:11:59,+018:39:37,115,FG17,1951-04-23,2021-12-29,26,Miroslaw Mietus
240694,2021,5.691780821917808,23864,POZNAN,PL,+52:11:59,+018:39:37,115,FG17,1951-04-23,2021-12-29,26,Miroslaw Mietus
240694,2021,5.691780821917808,25140,POZNAN,PL,+52:11:59,+018:39:37,115,FG17,1951-04-23,2021-12-29,26,Miroslaw Mietus
240694,2021,5.691780821917808,206,POZNAN,PL,+52:11:59,+018:39:37,115,FG17,1951-04-23,2021-12-29,26,Miroslaw Mietus
240695,2017,0.0,23808,WARSZAWA-OKECIE,PL,+52:09:46,+020:57:40,107,FG17,1951-03-26,2021-12-29,26,Miroslaw Mietus
240695,2017,0.0,25054,WARSZAWA-OKECIE,PL,+52:09:46,+020:57:40,107,FG17,1951-03-26,2021-12-29,26,Miroslaw Mietus
240695,2017,0.0,25055,WARSZAWA-OKECIE,PL,+52:09:46,+020:57:40,107,FG17,1951-03-26,2021-12-29,26,Miroslaw Mietus
240695,2017,0.0,25060,WARSZAWA-OKECIE,PL,+52:09:46,+020:57:40,107,FG17,1951-03-26,2021-12-29,26,Miroslaw Mietus
240695,2017,0.0,9040,WARSZAWA-OKECIE,PL,+52:09:46,+020:57:40,107,FG17,1951-03-26,2021-12-29,26,Miroslaw Mietus
240695,2017,0.0,209,WARSZAWA-OKECIE,PL,+52:09:46,+020:57:40,107,FG17,1951-03-26,2021-12-29,26,Miroslaw Mietus
240695,2018,0.0,23808,WARSZAWA-OKECIE,PL,+52:09:46,+020:57:40,107,FG17,1951-03-26,2021-12-29,26,Miroslaw Mietus
240695,2018,0.0,25054,WARSZAWA-OKECIE,PL,+52:09:46,+020:57:40,107,FG17,1951-03-26,2021-12-29,26,Miroslaw Mietus
240695,2018,0.0,25055,WARSZAWA-OKECIE,PL,+52:09:46,+020:57:40,107,FG17,1951-03-26,2021-12-29,26,Miroslaw Mietus
240695,2018,0.0,25060,WARSZAWA-OKECIE,PL,+52:09:46,+020:57:40,107,FG17,1951-03-26,2021-12-29,26,Miroslaw Mietus
240695,2018,0.0,9040,WARSZAWA-OKECIE,PL,+52:09:46,+020:57:40,107,FG17,1951-03-26,2021-12-29,26,Miroslaw Mietus
240695,2018,0.0,209,WARSZAWA-OKECIE,PL,+52:09:46,+020:57:40,107,FG17,1951-03-26,2021-12-29,26,Miroslaw Mietus
240695,2019,0.0,23808,WARSZAWA-OKECIE,PL,+52:09:46,+020:57:40,107,FG17,1951-03-26,2021-12-29,26,Miroslaw Mietus
240695,2019,0.0,25054,WARSZAWA-OKECIE,PL,+52:09:46,+020:57:40,107,FG17,1951-03-26,2021-12-29,26,Miroslaw Mietus
240695,2019,0.0,25055,WARSZAWA-OKECIE,PL,+52:09:46,+020:57:40,107,FG17,1951-03-26,2021-12-29,26,Miroslaw Mietus
240695,2019,0.0,25060,WARSZAWA-OKECIE,PL,+52:09:46,+020:57:40,107,FG17,1951-03-26,2021-12-29,26,Miroslaw Mietus
240695,2019,0.0,9040,WARSZAWA-OKECIE,PL,+52:09:46,+020:57:40,107,FG17,1951-03-26,2021-12-29,26,Miroslaw Mietus
240695,2019,0.0,209,WARSZAWA-OKECIE,PL,+52:09:46,+020:57:40,107,FG17,1951-03-26,2021-12-29,26,Miroslaw Mietus
240695,2020,0.0,23808,WARSZAWA-OKECIE,PL,+52:09:46,+020:57:40,107,FG17,1951-03-26,2021-12-29,26,Miroslaw Mietus
240695,2020,0.0,25054,WARSZAWA-OKECIE,PL,+52:09:46,+020:57:40,107,FG17,1951-03-26,2021-12-29,26,Miroslaw Mietus
240695,2020,0.0,25055,WARSZAWA-OKECIE,PL,+52:09:46,+020:57:40,107,FG17,1951-03-26,2021-12-29,26,Miroslaw Mietus
240695,2020,0.0,25060,WARSZAWA-OKECIE,PL,+52:09:46,+020:57:40,107,FG17,1951-03-26,2021-12-29,26,Miroslaw Mietus
240695,2020,0.0,9040,WARSZAWA-OKECIE,PL,+52:09:46,+020:57:40,107,FG17,1951-03-26,2021-12-29,26,Miroslaw Mietus
240695,2020,0.0,209,WARSZAWA-OKECIE,PL,+52:09:46,+020:57:40,107,FG17,1951-03-26,2021-12-29,26,Miroslaw Mietus
240695,2021,0.9211873080859775,23808,WARSZAWA-OKECIE,PL,+52:09:46,+020:57:40,107,FG17,1951-03-26,2021-12-29,26,Miroslaw Mietus
240695,2021,0.9211873080859775,25054,WARSZAWA-OKECIE,PL,+52:09:46,+020:57:40,107,FG17,1951-03-26,2021-12-29,26,Miroslaw Mietus
240695,2021,0.9211873080859775,25055,WARSZAWA-OKECIE,PL,+52:09:46,+020:57:40,107,FG17,1951-03-26,2021-12-29,26,Miroslaw Mietus
240695,2021,0.9211873080859775,25060,WARSZAWA-OKECIE,PL,+52:09:46,+020:57:40,107,FG17,1951-03-26,2021-12-29,26,Miroslaw Mietus
240695,2021,0.9211873080859775,9040,WARSZAWA-OKECIE,PL,+52:09:46,+020:57:40,107,FG17,1951-03-26,2021-12-29,26,Miroslaw Mietus
240695,2021,0.9211873080859775,209,WARSZAWA-OKECIE,PL,+52:09:46,+020:57:40,107,FG17,1951-03-26,2021-12-29,26,Miroslaw Mietus
240696,2017,0.0,333,SIEDLCE,PL,+52:10:52,+022:14:41,152,FG17,1951-01-24,2021-12-29,26,Miroslaw Mietus
240696,2018,0.0,333,SIEDLCE,PL,+52:10:52,+022:14:41,152,FG17,1951-01-24,2021-12-29,26,Miroslaw Mietus
240696,2019,0.0,333,SIEDLCE,PL,+52:10:52,+022:14:41,152,FG17,1951-01-24,2021-12-29,26,Miroslaw Mietus
240696,2020,0.0,333,SIEDLCE,PL,+52:10:52,+022:14:41,152,FG17,1951-01-24,2021-12-29,26,Miroslaw Mietus
240696,2021,3.130653266331658,333,SIEDLCE,PL,+52:10:52,+022:14:41,152,FG17,1951-01-24,2021-12-29,26,Miroslaw Mietus
240697,2017,0.0,922,TERESPOL,PL,+52:04:43,+023:37:19,133,FG17,1955-02-01,2022-04-02,26,Miroslaw Mietus
240697,2018,0.0,922,TERESPOL,PL,+52:04:43,+023:37:19,133,FG17,1955-02-01,2022-04-02,26,Miroslaw Mietus
240697,2019,0.0,922,TERESPOL,PL,+52:04:43,+023:37:19,133,FG17,1955-02-01,2022-04-02,26,Miroslaw Mietus
240697,2020,0.0,922,TERESPOL,PL,+52:04:43,+023:37:19,133,FG17,1955-02-01,2022-04-02,26,Miroslaw Mietus
240697,2021,2.8613861386138613,922,TERESPOL,PL,+52:04:43,+023:37:19,133,FG17,1955-02-01,2022-04-02,26,Miroslaw Mietus
240698,2017,0.0,696,SWINOUJSCIE,PL,+53:55:24,+014:14:32,5,FG17,1958-01-30,2022-06-22,26,Miroslaw Mietus
240698,2018,0.0,696,SWINOUJSCIE,PL,+53:55:24,+014:14:32,5,FG17,1958-01-30,2022-06-22,26,Miroslaw Mietus
240698,2019,0.0,696,SWINOUJSCIE,PL,+53:55:24,+014:14:32,5,FG17,1958-01-30,2022-06-22,26,Miroslaw Mietus
240698,2020,0.0,696,SWINOUJSCIE,PL,+53:55:24,+014:14:32,5,FG17,1958-01-30,2022-06-22,26,Miroslaw Mietus
240698,2021,14.989655172413793,696,SWINOUJSCIE,PL,+53:55:24,+014:14:32,5,FG17,1958-01-30,2022-06-22,26,Miroslaw Mietus
240699,2017,0.0,208,SZCZECIN,PL,+53:23:43,+014:37:22,1,FG17,1952-04-13,2022-04-12,26,Miroslaw Mietus
240699,2018,0.0,208,SZCZECIN,PL,+53:23:43,+014:37:22,1,FG17,1952-04-13,2022-04-12,26,Miroslaw Mietus
240699,2019,0.0,208,SZCZECIN,PL,+53:23:43,+014:37:22,1,FG17,1952-04-13,2022-04-12,26,Miroslaw Mietus
240699,2020,0.0,208,SZCZECIN,PL,+53:23:43,+014:37:22,1,FG17,1952-04-13,2022-04-12,26,Miroslaw Mietus
240699,2021,12.010452961672474,208,SZCZECIN,PL,+53:23:43,+014:37:22,1,FG17,1952-04-13,2022-04-12,26,Miroslaw Mietus
240700,2017,0.0,2026,CHOJNICE,PL,+53:42:55,+017:31:57,164,FG17,1951-02-07,2021-12-29,26,Miroslaw Mietus
240700,2018,0.0,2026,CHOJNICE,PL,+53:42:55,+017:31:57,164,FG17,1951-02-07,2021-12-29,26,Miroslaw Mietus
240700,2019,0.0,2026,CHOJNICE,PL,+53:42:55,+017:31:57,164,FG17,1951-02-07,2021-12-29,26,Miroslaw Mietus
240700,2020,0.0,2026,CHOJNICE,PL,+53:42:55,+017:31:57,164,FG17,1951-02-07,2021-12-29,26,Miroslaw Mietus
240700,2021,12.53103448275862,2026,CHOJNICE,PL,+53:42:55,+017:31:57,164,FG17,1951-02-07,2021-12-29,26,Miroslaw Mietus
240701,2017,0.0,2027,TORUN,PL,+53:02:31,+018:35:44,69,FG17,1952-02-02,2021-12-29,26,Miroslaw Mietus
240701,2018,0.0,2027,TORUN,PL,+53:02:31,+018:35:44,69,FG17,1952-02-02,2021-12-29,26,Miroslaw Mietus
240701,2019,0.0,2027,TORUN,PL,+53:02:31,+018:35:44,69,FG17,1952-02-02,2021-12-29,26,Miroslaw Mietus
240701,2020,0.0,2027,TORUN,PL,+53:02:31,+018:35:44,69,FG17,1952-02-02,2021-12-29,26,Miroslaw Mietus
240701,2021,9.813793103448276,2027,TORUN,PL,+53:02:31,+018:35:44,69,FG17,1952-02-02,2021-12-29,26,Miroslaw Mietus
240702,2017,0.0,2028,MLAWA,PL,+53:06:15,+020:21:40,147,FG17,1961-01-21,2021-12-29,26,Miroslaw Mietus
240702,2018,0.0,2028,MLAWA,PL,+53:06:15,+020:21:40,147,FG17,1961-01-21,2021-12-29,26,Miroslaw Mietus
240702,2019,0.0,2028,MLAWA,PL,+53:06:15,+020:21:40,147,FG17,1961-01-21,2021-12-29,26,Miroslaw Mietus
240702,2020,0.0,2028,MLAWA,PL,+53:06:15,+020:21:40,147,FG17,1961-01-21,2021-12-29,26,Miroslaw Mietus
240702,2021,11.173010380622838,2028,MLAWA,PL,+53:06:15,+020:21:40,147,FG17,1961-01-21,2021-12-29,26,Miroslaw Mietus
240703,2017,0.0,752,OLSZTYN,PL,+53:46:07,+020:25:17,133,FG17,1951-01-24,2022-05-04,26,Miroslaw Mietus
240703,2018,0.0,752,OLSZTYN,PL,+53:46:07,+020:25:17,133,FG17,1951-01-24,2022-05-04,26,Miroslaw Mietus
240703,2019,0.0,752,OLSZTYN,PL,+53:46:07,+020:25:17,133,FG17,1951-01-24,2022-05-04,26,Miroslaw Mietus
240703,2020,0.0,752,OLSZTYN,PL,+53:46:07,+020:25:17,133,FG17,1951-01-24,2022-05-04,26,Miroslaw Mietus
240703,2021,10.613793103448275,752,OLSZTYN,PL,+53:46:07,+020:25:17,133,FG17,1951-01-24,2022-05-04,26,Miroslaw Mietus
240704,2017,0.0,204,BIALYSTOK,PL,+53:06:26,+023:09:44,148,FG17,1951-05-19,2022-06-22,26,Miroslaw Mietus
240704,2018,0.0,204,BIALYSTOK,PL,+53:06:26,+023:09:44,148,FG17,1951-05-19,2022-06-22,26,Miroslaw Mietus
240704,2019,0.0,204,BIALYSTOK,PL,+53:06:26,+023:09:44,148,FG17,1951-05-19,2022-06-22,26,Miroslaw Mietus
240704,2020,0.0,204,BIALYSTOK,PL,+53:06:26,+023:09:44,148,FG17,1951-05-19,2022-06-22,26,Miroslaw Mietus
240704,2021,7.951557093425605,204,BIALYSTOK,PL,+53:06:26,+023:09:44,148,FG17,1951-05-19,2022-06-22,26,Miroslaw Mietus
240705,2017,0.0,332,LEBA,PL,+54:45:13,+017:32:05,2,FG17,1961-08-01,2021-12-29,26,Miroslaw Mietus
240705,2018,0.0,332,LEBA,PL,+54:45:13,+017:32:05,2,FG17,1961-08-01,2021-12-29,26,Miroslaw Mietus
240705,2019,0.0,332,LEBA,PL,+54:45:13,+017:32:05,2,FG17,1961-08-01,2021-12-29,26,Miroslaw Mietus
240705,2020,0.0,332,LEBA,PL,+54:45:13,+017:32:05,2,FG17,1961-08-01,2021-12-29,26,Miroslaw Mietus
240705,2021,5.6138613861386135,332,LEBA,PL,+54:45:13,+017:32:05,2,FG17,1961-08-01,2021-12-29,26,Miroslaw Mietus
240706,2017,0.0,205,HEL,PL,+54:36:13,+018:48:43,1,FG17,1951-08-29,2021-12-29,26,Miroslaw Mietus
240706,2018,0.0,205,HEL,PL,+54:36:13,+018:48:43,1,FG17,1951-08-29,2021-12-29,26,Miroslaw Mietus
240706,2019,0.0,205,HEL,PL,+54:36:13,+018:48:43,1,FG17,1951-08-29,2021-12-29,26,Miroslaw Mietus
240706,2020,0.0,205,HEL,PL,+54:36:13,+018:48:43,1,FG17,1951-08-29,2021-12-29,26,Miroslaw Mietus
240706,2021,5.103960396039604,205,HEL,PL,+54:36:13,+018:48:43,1,FG17,1951-08-29,2021-12-29,26,Miroslaw Mietus
240707,2017,17.523287671232875,396,ELBLAG,PL,+54:13:24,+019:32:37,189,FG17,1951-11-04,2022-06-10,26,Miroslaw Mietus
240707,2018,15.669421487603305,396,ELBLAG,PL,+54:13:24,+019:32:37,189,FG17,1951-11-04,2022-06-10,26,Miroslaw Mietus
240707,2019,17.53150684931507,396,ELBLAG,PL,+54:13:24,+019:32:37,189,FG17,1951-11-04,2022-06-10,26,Miroslaw Mietus
240707,2020,17.752747252747252,396,ELBLAG,PL,+54:13:24,+019:32:37,189,FG17,1951-11-04,2022-06-10,26,Miroslaw Mietus
240707,2021,15.845730027548209,396,ELBLAG,PL,+54:13:24,+019:32:37,189,FG17,1951-11-04,2022-06-10,26,Miroslaw Mietus
911918,2017,28.1878453038674,24876,LIESEK,SK,+49:22:00,+019:41:00,693, FG5,1989-09-28,2020-02-29,,
911918,2018,29.854748603351954,24876,LIESEK,SK,+49:22:00,+019:41:00,693, FG5,1989-09-28,2020-02-29,,
911918,2019,31.031073446327685,24876,LIESEK,SK,+49:22:00,+019:41:00,693, FG5,1989-09-28,2020-02-29,,
911918,2020,30.34173669467787,24876,LIESEK,SK,+49:22:00,+019:41:00,693, FG5,1989-09-28,2020-02-29,,
911918,2021,29.717105263157894,24876,LIESEK,SK,+49:22:00,+019:41:00,693, FG5,1989-09-28,2020-02-29,,
912105,2018,27.0,2022,KOSZALIN,PL,+54:12:00,+016:08:59,34, FG5,1980-01-01,2020-02-29,,
912105,2020,40.5,2022,KOSZALIN,PL,+54:12:00,+016:08:59,34, FG5,1980-01-01,2020-02-29,,
912105,2021,30.86,2022,KOSZALIN,PL,+54:12:00,+016:08:59,34, FG5,1980-01-01,2020-02-29,,
912115,2017,53.80327868852459,8934,USTKA,PL,+54:35:00,+016:52:00,11, FG5,1980-01-22,2020-02-29,,
912115,2017,53.80327868852459,25148,USTKA,PL,+54:35:00,+016:52:00,11, FG5,1980-01-22,2020-02-29,,
912115,2018,47.76086956521739,8934,USTKA,PL,+54:35:00,+016:52:00,11, FG5,1980-01-22,2020-02-29,,
912115,2018,47.76086956521739,25148,USTKA,PL,+54:35:00,+016:52:00,11, FG5,1980-01-22,2020-02-29,,
912115,2019,52.60655737704918,8934,USTKA,PL,+54:35:00,+016:52:00,11, FG5,1980-01-22,2020-02-29,,
912115,2019,52.60655737704918,25148,USTKA,PL,+54:35:00,+016:52:00,11, FG5,1980-01-22,2020-02-29,,
912115,2020,53.16847826086956,8934,USTKA,PL,+54:35:00,+016:52:00,11, FG5,1980-01-22,2020-02-29,,
912115,2020,53.16847826086956,25148,USTKA,PL,+54:35:00,+016:52:00,11, FG5,1980-01-22,2020-02-29,,
912115,2021,50.98717948717949,8934,USTKA,PL,+54:35:00,+016:52:00,11, FG5,1980-01-22,2020-02-29,,
912115,2021,50.98717948717949,25148,USTKA,PL,+54:35:00,+016:52:00,11, FG5,1980-01-22,2020-02-29,,
912120,2018,50.0,332,LEBA,PL,+54:45:00,+017:32:00,6, FG5,1980-01-01,2020-02-29,,
912120,2021,65.0,332,LEBA,PL,+54:45:00,+017:32:00,6, FG5,1980-01-01,2020-02-29,,
912125,2018,27.0,8935,LEBORK,PL,+54:33:00,+017:45:00,41, FG5,1980-01-22,2020-02-29,,
912125,2018,27.0,25149,LEBORK,PL,+54:33:00,+017:45:00,41, FG5,1980-01-22,2020-02-29,,
912125,2020,33.4,8935,LEBORK,PL,+54:33:00,+017:45:00,41, FG5,1980-01-22,2020-02-29,,
912125,2020,33.4,25149,LEBORK,PL,+54:33:00,+017:45:00,41, FG5,1980-01-22,2020-02-29,,
912125,2021,33.19607843137255,8935,LEBORK,PL,+54:33:00,+017:45:00,41, FG5,1980-01-22,2020-02-29,,
912125,2021,33.19607843137255,25149,LEBORK,PL,+54:33:00,+017:45:00,41, FG5,1980-01-22,2020-02-29,,
912135,2018,37.0,205,HEL,PL,+54:36:00,+018:49:00,3, FG5,1980-01-01,2020-02-29,,
912135,2021,37.0,205,HEL,PL,+54:36:00,+018:49:00,3, FG5,1980-01-01,2020-02-29,,
912155,2021,22.0,8980,GDANSK-SWIBNO,PL,+54:20:01,+018:56:04,9, FG5,1983-02-01,2020-02-29,,
912155,2021,22.0,25116,GDANSK-SWIBNO,PL,+54:20:01,+018:56:04,9, FG5,1983-02-01,2020-02-29,,
912185,2018,32.0,2023,KETRZYN,PL,+54:04:00,+021:22:00,110, FG5,1980-01-01,2020-02-29,,
912185,2021,20.0,2023,KETRZYN,PL,+54:04:00,+021:22:00,110, FG5,1980-01-01,2020-02-29,,
912200,2017,31.625,696,SWINOUJSCIE,PL,+53:55:00,+014:14:00,5, FG5,1980-01-07,2020-02-29,,
912200,2018,35.12568306010929,696,SWINOUJSCIE,PL,+53:55:00,+014:14:00,5, FG5,1980-01-07,2020-02-29,,
912200,2019,36.79234972677595,696,SWINOUJSCIE,PL,+53:55:00,+014:14:00,5, FG5,1980-01-07,2020-02-29,,
912200,2020,35.48087431693989,696,SWINOUJSCIE,PL,+53:55:00,+014:14:00,5, FG5,1980-01-07,2020-02-29,,
912200,2021,35.32,696,SWINOUJSCIE,PL,+53:55:00,+014:14:00,5, FG5,1980-01-07,2020-02-29,,
912205,2017,34.49726775956284,208,SZCZECIN,PL,+53:24:00,+014:37:00,7, FG5,1980-01-01,2020-02-29,,
912205,2018,31.45108695652174,208,SZCZECIN,PL,+53:24:00,+014:37:00,7, FG5,1980-01-01,2020-02-29,,
912205,2019,34.879120879120876,208,SZCZECIN,PL,+53:24:00,+014:37:00,7, FG5,1980-01-01,2020-02-29,,
912205,2020,34.09289617486339,208,SZCZECIN,PL,+53:24:00,+014:37:00,7, FG5,1980-01-01,2020-02-29,,
912205,2021,33.92307692307692,208,SZCZECIN,PL,+53:24:00,+014:37:00,7, FG5,1980-01-01,2020-02-29,,
912210,2018,25.0,8941,RESKO,PL,+53:46:00,+015:25:00,56, FG5,1980-01-13,2020-02-29,,
912210,2018,25.0,25142,RESKO,PL,+53:46:00,+015:25:00,56, FG5,1980-01-13,2020-02-29,,
912210,2021,12.0,8941,RESKO,PL,+53:46:00,+015:25:00,56, FG5,1980-01-13,2020-02-29,,
912210,2021,12.0,25142,RESKO,PL,+53:46:00,+015:25:00,56, FG5,1980-01-13,2020-02-29,,
912215,2017,15.0,8942,SZCZECINEK,PL,+53:43:00,+016:41:00,144, FG5,1980-01-22,2020-02-29,,
912215,2017,15.0,25143,SZCZECINEK,PL,+53:43:00,+016:41:00,144, FG5,1980-01-22,2020-02-29,,
912215,2018,20.0,8942,SZCZECINEK,PL,+53:43:00,+016:41:00,144, FG5,1980-01-22,2020-02-29,,
912215,2018,20.0,25143,SZCZECINEK,PL,+53:43:00,+016:41:00,144, FG5,1980-01-22,2020-02-29,,
912215,2021,31.125,8942,SZCZECINEK,PL,+53:43:00,+016:41:00,144, FG5,1980-01-22,2020-02-29,,
912215,2021,31.125,25143,SZCZECINEK,PL,+53:43:00,+016:41:00,144, FG5,1980-01-22,2020-02-29,,
912230,2017,25.629213483146067,8943,PILA,PL,+53:08:00,+016:45:00,73, FG5,1980-02-17,2020-02-29,,
912230,2018,21.92972972972973,8943,PILA,PL,+53:08:00,+016:45:00,73, FG5,1980-02-17,2020-02-29,,
912230,2019,22.945945945945947,8943,PILA,PL,+53:08:00,+016:45:00,73, FG5,1980-02-17,2020-02-29,,
912230,2020,22.556756756756755,8943,PILA,PL,+53:08:00,+016:45:00,73, FG5,1980-02-17,2020-02-29,,
912230,2021,20.526315789473685,8943,PILA,PL,+53:08:00,+016:45:00,73, FG5,1980-02-17,2020-02-29,,
912235,2017,36.78688524590164,2026,CHOJNICE,PL,+53:43:00,+017:33:00,172, FG5,1980-01-01,2020-02-29,,
912235,2018,32.96174863387978,2026,CHOJNICE,PL,+53:43:00,+017:33:00,172, FG5,1980-01-01,2020-02-29,,
912235,2019,35.83695652173913,2026,CHOJNICE,PL,+53:43:00,+017:33:00,172, FG5,1980-01-01,2020-02-29,,
912235,2020,37.06521739130435,2026,CHOJNICE,PL,+53:43:00,+017:33:00,172, FG5,1980-01-01,2020-02-29,,
912235,2021,34.013333333333335,2026,CHOJNICE,PL,+53:43:00,+017:33:00,172, FG5,1980-01-01,2020-02-29,,
912250,2017,22.51912568306011,2027,TORUN,PL,+53:03:00,+018:35:00,72, FG5,1980-01-01,2020-02-29,,
912250,2018,23.62295081967213,2027,TORUN,PL,+53:03:00,+018:35:00,72, FG5,1980-01-01,2020-02-29,,
912250,2019,28.081521739130434,2027,TORUN,PL,+53:03:00,+018:35:00,72, FG5,1980-01-01,2020-02-29,,
912250,2020,27.612021857923498,2027,TORUN,PL,+53:03:00,+018:35:00,72, FG5,1980-01-01,2020-02-29,,
912250,2021,26.56,2027,TORUN,PL,+53:03:00,+018:35:00,72, FG5,1980-01-01,2020-02-29,,
912270,2017,33.358695652173914,2028,MLAWA,PL,+53:06:00,+020:21:00,149, FG5,1980-01-01,2020-02-29,,
912270,2018,29.032432432432433,2028,MLAWA,PL,+53:06:00,+020:21:00,149, FG5,1980-01-01,2020-02-29,,
912270,2019,34.01081081081081,2028,MLAWA,PL,+53:06:00,+020:21:00,149, FG5,1980-01-01,2020-02-29,,
912270,2020,33.10928961748634,2028,MLAWA,PL,+53:06:00,+020:21:00,149, FG5,1980-01-01,2020-02-29,,
912270,2021,31.36842105263158,2028,MLAWA,PL,+53:06:00,+020:21:00,149, FG5,1980-01-01,2020-02-29,,
912272,2017,29.654054054054054,752,OLSZTYN,PL,+53:46:00,+020:25:00,137, FG5,1980-01-22,2020-02-29,,
912272,2018,27.306010928961747,752,OLSZTYN,PL,+53:46:00,+020:25:00,137, FG5,1980-01-22,2020-02-29,,
912272,2019,29.759562841530055,752,OLSZTYN,PL,+53:46:00,+020:25:00,137, FG5,1980-01-22,2020-02-29,,
912272,2020,30.174863387978142,752,OLSZTYN,PL,+53:46:00,+020:25:00,137, FG5,1980-01-22,2020-02-29,,
912272,2021,29.866666666666667,752,OLSZTYN,PL,+53:46:00,+020:25:00,137, FG5,1980-01-22,2020-02-29,,
912280,2018,27.0,8945,MIKOLAJKI,PL,+53:47:00,+021:35:00,132, FG5,1980-01-22,2020-02-29,,
