Year,Voivodeship,Zone code,Zone name,Station code,Indicator,Averaging Time,Mean [ng/m3],Min [ng/m3],Max [ng/m3],Number of measurements,Completeness [%],Summer/Winter Number
2021,śląskie,PL2401,Aglomeracja Górnośląska,SlKatoKossut,BbF(PM10),24g,4.448923513,0.31,16.87,353,96.71,1.08
2021,śląskie,PL2401,Aglomeracja Górnośląska,SlKatoKossut,BjF(PM10),24g,3.547988669,0.14,14.17,353,96.71,1.08
2021,śląskie,PL2401,Aglomeracja Górnośląska,SlKatoKossut,BkF(PM10),24g,2.317705382,0.16,9.07,353,96.71,1.08
2021,śląskie,PL2401,Aglomeracja Górnośląska,SlKatoKossut,DBahA(PM10),24g,0.57733711,0.04,2.27,353,96.71,1.08
2021,śląskie,PL2401,Aglomeracja Górnośląska,SlKatoKossut,IP(PM10),24g,3.107223796,0.22,11.56,353,96.71,1.08
2021,świętokrzyskie,PL2601,miasto Kielce,SkKielTargow,BaA(PM10),24g,4.90002849,0.07,22.48,351,96.16,1.09
2021,świętokrzyskie,PL2601,miasto Kielce,SkKielTargow,BbF(PM10),24g,4.577777778,0.18,20.38,351,96.16,1.09
2021,świętokrzyskie,PL2601,miasto Kielce,SkKielTargow,BjF(PM10),24g,2.81042735,0,13.07,351,96.16,1.09
2021,świętokrzyskie,PL2601,miasto Kielce,SkKielTargow,BkF(PM10),24g,2.272222222,0.07,9.63,351,96.16,1.09
2021,świętokrzyskie,PL2601,miasto Kielce,SkKielTargow,DBahA(PM10),24g,1.481424501,0,14.28,351,96.16,1.09
2021,świętokrzyskie,PL2601,miasto Kielce,SkKielTargow,IP(PM10),24g,3.626780627,0.03,14.51,351,96.16,1.09
2021,warmińsko-mazurskie,PL2801,miasto Olsztyn,WmOlsPuszkin,BaA(PM10),24g,0.749068493,0.02,4.51,365,100,1.01
2021,warmińsko-mazurskie,PL2801,miasto Olsztyn,WmOlsPuszkin,BbF(PM10),24g,0.731890411,0.05,3.68,365,100,1.01
2021,warmińsko-mazurskie,PL2801,miasto Olsztyn,WmOlsPuszkin,BjF(PM10),24g,0.632630137,0.05,3.58,365,100,1.01
2021,warmińsko-mazurskie,PL2801,miasto Olsztyn,WmOlsPuszkin,BkF(PM10),24g,0.493890411,0.05,2.76,365,100,1.01
2021,warmińsko-mazurskie,PL2801,miasto Olsztyn,WmOlsPuszkin,DBahA(PM10),24g,0.073123288,0.02,0.27,365,100,1.01
2021,warmińsko-mazurskie,PL2801,miasto Olsztyn,WmOlsPuszkin,IP(PM10),24g,0.689369863,0.05,3.75,365,100,1.01
2021,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmPuszczaBor,BaA(PM10),24g,0.541244318,0.003,4.99,352,96.43,1.01
2021,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmPuszczaBor,BbF(PM10),24g,0.781335227,0.02,5.92,352,96.43,1.01
2021,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmPuszczaBor,BjF(PM10),24g,0.4209375,0.01,2.44,352,96.43,1.01
2021,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmPuszczaBor,BkF(PM10),24g,0.313920455,0.01,2.32,352,96.43,1.01
2021,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmPuszczaBor,DBahA(PM10),24g,0.079960227,0.002,0.53,352,96.43,1.01
2021,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmPuszczaBor,IP(PM10),24g,0.706590909,0.01,3.88,352,96.43,1.01
2021,wielkopolskie,PL3003,strefa wielkopolska,WpPilaKusoci,BaA(PM10),24g,1.719744505,0.008,9.76,364,99.72,1.01
2021,wielkopolskie,PL3003,strefa wielkopolska,WpPilaKusoci,BbF(PM10),24g,2.019428571,0.031,7.88,364,99.72,1.01
2021,wielkopolskie,PL3003,strefa wielkopolska,WpPilaKusoci,BjF(PM10),24g,2.135744505,0.018,14.4,364,99.72,1.01
2021,wielkopolskie,PL3003,strefa wielkopolska,WpPilaKusoci,BkF(PM10),24g,1.164708791,0.013,6.38,364,99.72,1.01
2021,wielkopolskie,PL3003,strefa wielkopolska,WpPilaKusoci,DBahA(PM10),24g,0.865837912,0.006,8.37,364,99.72,1.01
2021,wielkopolskie,PL3003,strefa wielkopolska,WpPilaKusoci,IP(PM10),24g,1.124112637,0.016,6.22,364,99.72,1.01
2021,zachodniopomorskie,PL3201,Aglomeracja Szczecińska,ZpSzczAndrze,BaA(PM10),24g,0.656016484,0.025,4.32,364,99.72,1
2021,zachodniopomorskie,PL3201,Aglomeracja Szczecińska,ZpSzczAndrze,BbF(PM10),24g,0.808653846,0.02,3.42,364,99.72,1
2021,zachodniopomorskie,PL3201,Aglomeracja Szczecińska,ZpSzczAndrze,BjF(PM10),24g,0.619285714,0.12,3.45,364,99.72,1
2021,zachodniopomorskie,PL3201,Aglomeracja Szczecińska,ZpSzczAndrze,BkF(PM10),24g,0.326414835,0.015,1.33,364,99.72,1
2021,zachodniopomorskie,PL3201,Aglomeracja Szczecińska,ZpSzczAndrze,DBahA(PM10),24g,1.939148352,0.16,9.36,364,99.72,1
2021,zachodniopomorskie,PL3201,Aglomeracja Szczecińska,ZpSzczAndrze,IP(PM10),24g,0.667541209,0.125,3.18,364,99.72,1
