Year,Voivodeship,Zone code,Zone name,Station code,Indicator,Averaging Time,Mean [µg/m3],Min [µg/m3],Max [µg/m3],Number of measurements,Completeness [%],Summer/Winter Number
2021,pomorskie,PL2201,Aglomeracja Trójmiejska,PmGdySzafran,PM2.5,1g,15.521521337,0.708,107.525,8760,100,1.01
2021,pomorskie,PL2201,Aglomeracja Trójmiejska,PmSopBiPlowc,PM2.5,1g,14.395834035,1.19604,91.5669,7891,90.07,1.25
2021,pomorskie,PL2202,strefa pomorska,PmKosTargowa,PM2.5,1g,19.551701028,0.96131,315.962,8510,97.14,1.02
2021,pomorskie,PL2202,strefa pomorska,PmLebMalczew,PM2.5,1g,16.007013605,0.7087,158.04,8632,98.53,0.99
2021,śląskie,PL2401,Aglomeracja Górnośląska,SlGliwicMewy,PM2.5,24g,21.945027624,1,130.5,362,99.17,1.01
2021,śląskie,PL2401,Aglomeracja Górnośląska,SlKatoKossut,PM2.5,1g,22.628647933,1.45417,174.258,8686,99.15,0.99
2021,śląskie,PL2401,Aglomeracja Górnośląska,SlKatoKossut,PM2.5,24g,22.654293629,3.5,132.2,361,98.9,0.99
2021,śląskie,PL2401,Aglomeracja Górnośląska,SlKatoPlebA4,PM2.5,1g,25.978448201,5.38819,176.74,8748,99.86,1.01
2021,śląskie,PL2402,Aglomeracja Rybnicko-Jastrzębska,SlZorySikor2,PM2.5,24g,24.270857143,3.1,118.1,350,95.89,1
2021,śląskie,PL2403,miasto Bielsko-Biała,SlBielPartyz,PM2.5,1g,27.443666986,1.98017,221.994,8718,99.52,1
2021,śląskie,PL2403,miasto Bielsko-Biała,SlBielSterni,PM2.5,24g,20.804383562,1,134.4,365,100,1.01
2021,śląskie,PL2404,miasto Częstochowa,SlCzestoZana,PM2.5,24g,21.092690058,1,113.5,342,93.69,1.06
2021,śląskie,PL2405,strefa śląska,SlGoczaUzdroMOB,PM2.5,1g,33.029830425,2.4179,367.595,8711,99.44,1
2021,śląskie,PL2405,strefa śląska,SlRaciborzWPMOB,PM2.5,1g,27.926464664,1.17222,292.695,8754,99.93,1
2021,śląskie,PL2405,strefa śląska,SlTarnoLitew,PM2.5,24g,20.942577031,1,122.1,357,97.8,0.97
2021,śląskie,PL2405,strefa śląska,SlZlotPotLes,PM2.5,1g,17.805410062,2.6,112.1,8706,99.38,1
2021,śląskie,PL2405,strefa śląska,SlZlotPotLes,PM2.5,24g,15.550898204,2.7,73.5,334,91.5,0.9
2021,świętokrzyskie,PL2601,miasto Kielce,SkKielTargow,PM2.5,1g,23.587595074,5.43,221.28384615,8544,97.53,1.02
2021,świętokrzyskie,PL2601,miasto Kielce,SkKielTargow,PM2.5,24g,22.584832376,3.89842439,99.67152165,348,95.34,0.92
2021,świętokrzyskie,PL2601,miasto Kielce,SkKielWarsza,PM2.5,24g,18.628209819,4.52735504,71.98698253,365,100,1.01
2021,świętokrzyskie,PL2602,strefa świętokrzyska,SkBuskRokosz,PM2.5,24g,21.074480703,4.81008729,73.30539372,324,88.76,0.78
2021,świętokrzyskie,PL2602,strefa świętokrzyska,SkOpatPartyz,PM2.5,1g,25.28098735,0.6,393.3,8506,97.1,1
2021,świętokrzyskie,PL2602,strefa świętokrzyska,SkSandZielnaMOB,PM2.5,1g,20.024465439,0.94789011,131.43865638,8630,98.51,1.01
2021,świętokrzyskie,PL2602,strefa świętokrzyska,SkSandZielnaMOB,PM2.5,24g,19.051636244,4.17895683,79.44028982,343,93.97,1.13
2021,świętokrzyskie,PL2602,strefa świętokrzyska,SkStaraZlota,PM2.5,1g,22.466221879,0.71,421.98,8740,99.77,1
2021,świętokrzyskie,PL2602,strefa świętokrzyska,SkStaraZlota,PM2.5,24g,21.150236528,4.60142226,76.13636364,338,92.6,1
2021,warmińsko-mazurskie,PL2801,miasto Olsztyn,WmOlsPuszkin,PM2.5,1g,14.776065529,0.58826,123.743,8687,99.16,1.01
2021,warmińsko-mazurskie,PL2801,miasto Olsztyn,WmOlsPuszkin,PM2.5,24g,14.952797784,3.03,96.39,361,98.9,1.02
2021,warmińsko-mazurskie,PL2802,miasto Elbląg,WmElbBazynsk,PM2.5,1g,16.10410036,2.235,137.224,8755,99.94,1.01
2021,warmińsko-mazurskie,PL2802,miasto Elbląg,WmElbBazynsk,PM2.5,24g,16.460410959,4.5,79.08,365,100,1.01
2021,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmBiskupMickMOB,PM2.5,1g,17.645409382,4.59143,257.193,8715,99.48,1.02
2021,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmElkStadion,PM2.5,1g,10.432491895,0.84022,140.334,8732,99.68,1.01
2021,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmOstrPilsud,PM2.5,1g,16.666044131,1.3,134.267,8095,92.4,1.07
2021,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmOstrPilsud,PM2.5,24g,16.711342466,4.4,92.88,365,100,1.01
2021,warmińsko-mazurskie,PL2803,strefa warmińsko-mazurska,WmPuszczaBor,PM2.5,24g,9.603268156,1.52,49.64,358,98.08,1.03
2021,wielkopolskie,PL3001,Aglomeracja Poznańska,WpPoznDabrow,PM2.5,1g,18.406923071,0.54781,146.241,8386,95.73,1.09
2021,wielkopolskie,PL3001,Aglomeracja Poznańska,WpPoznDabrow,PM2.5,24g,18.525165746,4.74,120.65,362,99.17,0.99
2021,wielkopolskie,PL3002,miasto Kalisz,WpKaliSawick,PM2.5,1g,22.488404688,1.60053,188.158,8680,99.08,1.02
2021,wielkopolskie,PL3002,miasto Kalisz,WpKaliSawick,PM2.5,24g,22.976931507,4.63,148.06,365,100,1.01
2021,wielkopolskie,PL3003,strefa wielkopolska,WpPleszAlMic,PM2.5,24g,23.788873626,5.65,135.48,364,99.72,1.01
2021,wielkopolskie,PL3003,strefa wielkopolska,WpSzamotKollMOB,PM2.5,1g,21.799959887,0.7909,370.073,7225,82.47,1.55
2021,zachodniopomorskie,PL3201,Aglomeracja Szczecińska,ZpSzczAndrze,PM2.5,1g,13.568782361,1.00298,140.689,8709,99.41,1
2021,zachodniopomorskie,PL3201,Aglomeracja Szczecińska,ZpSzczAndrze,PM2.5,24g,13.025452055,2,67.49,365,100,1.01
2021,zachodniopomorskie,PL3201,Aglomeracja Szczecińska,ZpSzczPilsud,PM2.5,1g,14.425050963,0.73195,175.413,7915,90.35,1.24
2021,zachodniopomorskie,PL3202,miasto Koszalin,ZpKoszSpasow,PM2.5,24g,11.156794521,2,42.75,365,100,1.01
2021,zachodniopomorskie,PL3203,strefa zachodniopomorska,ZpKolKasprowMOB,PM2.5,1g,10.57810077,0.9432,81.5235,8194,93.53,1.14
2021,zachodniopomorskie,PL3203,strefa zachodniopomorska,ZpMyslZaBram,PM2.5,24g,16.282931507,2.37,82.91,365,100,1.01
2021,zachodniopomorskie,PL3203,strefa zachodniopomorska,ZpSzczec1Maj,PM2.5,24g,13.313415978,2.17,65.34,363,99.45,1.02
